	varis	cons	oc_mean	oc_std	oc_min	oc_max	nvpc_mean	nvpc_std	nvpc_min	nvpc_max	b_nvpc_mean	b_nvpc_std	b_nvpc_min	b_nvpc_max	vic_mean	vic_std	vic_min	vic_max	lin_nnz	nrows_mean	nrows_std	nrows_min	nrows_max	naofc_mean	naofc_std	naofc_min	naofc_max	naofc_root_mean	naofc_root_std	naofc_root_min	naofc_root_max
1500_inst_sort_bids_arbitrary/000064	221	1169	829.3613968325792	812.0753531550924	13.8384	3483.76	2.292557741659538	1.712150687389735	0	10	1267.0581693755346	742.9475532087755	0	2680	12.126696832579185	10.512860628056687	1	45	0.010373564441898362	0.3746268656716418	0.24263018063454433	0.1	1.0	63.29551459530415	14.579231454650483	6.9192	116.827	212.46663706163332	114.3290082016834	9.785226480771918	519.3282784863112
1500_inst_sort_bids_arbitrary/000065	222	623	641.6300477477478	481.21077532101566	24.1891	2818.47	3.518459069020867	2.071680787985712	0	12	1077.7881219903693	613.1718259627606	0	2192	9.873873873873874	6.053482774690718	1	33	0.01584891472531922	0.26916058394160586	0.17912917805094014	0.08333333333333333	1.0	61.615555797291655	14.016405863852324	8.063033333333333	123.311	190.84794992864096	81.99077566097647	13.965583396454777	490.63265098145564
1500_inst_sort_bids_arbitrary/000066	222	1025	846.0152117117117	607.7098515551783	20.6708	2619.43	2.9404878048780487	1.8015211010251932	0	10	1458.219512195122	853.7174097056517	0	3014	13.576576576576576	8.536903705602217	1	39	0.013245440562513732	0.32017252820172526	0.2048205808443239	0.1	1.0	59.2970233571197	12.680957859395347	16.206683333333334	115.538	213.46088834520722	91.87863960183667	20.6708	436.57166666666666
1500_inst_sort_bids_arbitrary/000067	223	990	944.5894748878924	676.7094056051092	14.9727	2768.35	3.4565656565656564	1.8805675205708539	0	12	1665.8010101010102	972.5723087005679	0	3422	15.345291479820627	9.681042251809641	1	39	0.01550029442406124	0.2796610169491525	0.1663243464241163	0.08333333333333333	1.0	57.07714679428412	14.383577812365324	4.9909	87.2349	221.45370919826445	103.39426443651907	8.64449237549551	443.2907745863129
1500_inst_sort_bids_arbitrary/000068	223	781	781.7225284753363	594.3660763979425	7.72375	2818.3	3.70550576184379	2.091578451063679	0	11	1403.7618437900128	817.0400954468992	0	2894	12.977578475336323	8.553195465342963	1	40	0.01661661776611565	0.2598479612992398	0.16436024541662073	0.09090909090909091	1.0	56.345850934122346	13.688156079934265	3.861875	83.29857142857144	200.05051603283297	93.50213280506702	5.461516001189596	448.6022254480277
1500_inst_sort_bids_arbitrary/000069	224	661	774.5526650446428	614.1472181407387	4.98077	3222.14	4.196671709531014	2.1512620248676892	0	12	1358.320726172466	788.6704385326163	0	2774	12.383928571428571	8.265488828457178	1	43	0.018735141560406312	0.23071377072819033	0.13134464002118584	0.08333333333333333	1.0	59.25979724025759	16.253373461613382	4.98077	167.473	203.5972995636576	92.93932226209743	4.98077	491.3717434114988
1500_inst_sort_bids_arbitrary/000070	224	455	959.2742383928571	870.2583117066919	20.9483	4832.45	7.731868131868132	2.891308528088783	0	18	1820.8945054945054	1034.8974165854345	0	3518	15.705357142857142	12.508750940685175	1	66	0.034517268445839876	0.1290505969300739	0.05679924022722074	0.05555555555555555	1.0	57.45756336352367	16.030765033911834	10.049833333333334	167.96	219.92352250481503	109.91973700662817	17.406821940932623	599.3916531656204
1500_inst_sort_bids_arbitrary/000071	224	961	1064.1398794642857	881.356233159546	53.3769	3837.47	3.50156087408949	2.1233443694168486	0	13	1646.3444328824141	964.0830958052384	0	3365	15.022321428571429	11.469766925757382	1	50	0.015631968187899508	0.2686478454680535	0.17219356941842906	0.07692307692307693	1.0	67.56203699220494	10.922620999485124	30.964285714285715	112.238	252.04199365412563	114.1094999702474	53.3769	551.2468201438899
1500_inst_sort_bids_arbitrary/000072	224	1052	812.3297397321429	622.8384635728553	78.6788	2674.1	2.5456273764258555	1.7908770517787065	0	12	1266.5484790874525	746.6232620667199	0	2678	11.955357142857142	7.917612079269626	1	34	0.011364407930472569	0.3532486930545183	0.22934097561379227	0.08333333333333333	1.0	63.53400043285099	13.641755107201242	21.0198	133.166	216.08285031829354	99.58014378571612	45.42522635951673	458.6043665295828
1500_inst_sort_bids_arbitrary/000073	225	524	709.2945128888889	534.3198893682223	18.4576	2612.24	4.851145038167939	2.3895843590746138	0	15	1262.1641221374045	725.1821316497299	0	2542	11.297777777777778	7.56314161649186	1	38	0.02156064461407973	0.2022029897718332	0.11609225233846102	0.06666666666666667	1.0	59.28851357633591	14.930343423276314	18.276333333333334	120.206	194.87992582244996	89.15759390524228	18.4576	423.7612851346231
1500_inst_sort_bids_arbitrary/000074	225	821	937.4156582222222	792.8109907989054	13.4044	3656.96	3.6211936662606576	2.087474617987084	0	12	1461.987819732034	851.7757089680624	0	2973	13.213333333333333	9.95699682204859	1	46	0.01609419407226959	0.26437941473259335	0.17223152836621822	0.08333333333333333	1.0	65.98867512588808	15.687574387706132	11.01825	144.222	234.1170785011478	115.16729632178344	13.4044	539.1893359802126
1500_inst_sort_bids_arbitrary/000075	225	606	936.3426057777777	808.9774163972481	24.8499	3539.58	5.628712871287129	2.489468859027054	0	14	1696.2029702970297	995.6271133399337	0	3411	15.16	11.715420241227859	1	47	0.025016501650165016	0.1761946643213134	0.09243560419502461	0.07142857142857142	1.0	58.009533336110735	12.47619636538819	8.883116666666666	96.7276	218.26864216390592	107.64664846869198	17.57153280180759	521.8825991667508
1500_inst_sort_bids_arbitrary/000076	225	454	1162.8932275555555	1082.8737199845102	27.4891	4105.0	8.048458149779735	3.3700845721778268	0	24	1863.7422907488988	1100.8993061244087	0	3654	16.24	13.720591928089068	1	52	0.035770925110132155	0.12397372742200329	0.057276007998165304	0.041666666666666664	1.0	66.3815016626725	13.726663420851839	13.79025	102.517	257.56786804219996	136.08498051425485	27.4891	569.7880584936823
1500_inst_sort_bids_arbitrary/000077	226	1044	1028.0187086725664	970.1439032748427	2.55926	3749.12	3.189655172413793	1.9308387627577925	0	10	1635.9367816091954	935.2161710041977	0	3330	14.734513274336283	12.204565775235316	1	48	0.014113518462007934	0.2957957957957958	0.18982924012338642	0.1	1.0	63.61207449682537	13.893288496689593	2.55926	99.7506	237.90631459616327	129.5285713424362	2.55926	541.1388603060525
1500_inst_sort_bids_arbitrary/000078	226	632	791.732735840708	578.5986951099981	55.5296	2905.37	4.1645569620253164	2.178589838893985	0	12	1283.9651898734178	748.2965115185527	0	2632	11.646017699115044	7.51817986717802	1	39	0.018427243194802285	0.236322188449848	0.148405325028487	0.08333333333333333	1.0	64.83044060964316	12.613110732769673	18.739725	112.056	216.236421682495	90.84958843904724	37.47945	465.231534220686
1500_inst_sort_bids_arbitrary/000079	226	1211	880.4094809734513	617.794667342435	28.4116	2594.09	2.6407927332782823	1.7629672674019283	0	10	1529.9876135425268	895.6064526499723	0	3198	14.150442477876107	8.638643143393454	1	36	0.011684923598576471	0.34771732332707944	0.22409824568180473	0.1	1.0	59.01185706262717	13.137677728930434	14.2058	114.854	217.21089264773616	95.70052071759052	20.09003502435971	438.48124012973955
1500_inst_sort_bids_arbitrary/000080	226	1177	750.9563134513274	521.9448769312062	1.02722	2354.09	2.334749362786746	1.7158001126044036	0	11	1314.0118946474086	757.5302893707811	0	2748	12.15929203539823	7.231494539466671	1	33	0.010330749392861709	0.37190684133915575	0.23543990357032898	0.09090909090909091	1.0	58.531998743875924	17.035843393151264	0.256805	181.716	200.51856507613397	88.1569654154203	0.51361	430.2876086216443
1500_inst_sort_bids_arbitrary/000081	226	590	954.452046460177	808.9488329738602	41.2222	3743.63	5.2322033898305085	2.526997901976356	0	16	1549.1966101694916	898.5073485156017	0	3087	13.65929203539823	10.51618128551861	1	49	0.023151342432878357	0.18756073858114675	0.10523756147447828	0.0625	1.0	65.46557857282959	14.03718220524272	13.740733333333333	122.441	234.24427903657056	115.30757914215042	23.799648266588594	534.8042857142857
1500_inst_sort_bids_arbitrary/000082	227	868	942.9162502202644	836.6807346777646	49.2065	4292.03	3.52073732718894	1.9605764776450418	0	12	1502.3145161290322	876.8345021169984	0	3056	13.462555066079295	10.906771404467017	1	54	0.01550985606691163	0.27257853403141363	0.16799256113843633	0.08333333333333333	1.0	66.08078351977099	13.018165471905142	20.3296	93.925	234.70092152992234	111.13756850695805	45.45836755537972	584.0713033732046
1500_inst_sort_bids_arbitrary/000083	227	1242	728.5778708810573	564.0870715223689	6.50179	2238.13	2.1658615136876005	1.6112598681640797	0	9	1275.8357487922706	740.8449966215204	0	2690	11.85022026431718	7.791221372945477	1	30	0.009541240148403527	0.39776951672862454	0.2490273022298151	0.1111111111111111	1.0	57.839692199828356	16.60833057158087	6.50179	148.978	194.10872545557606	93.44734147002286	6.50179	422.96681298807084
1500_inst_sort_bids_arbitrary/000084	227	848	803.4631339207049	528.603303181918	39.5948	2303.61	3.6025943396226414	2.0487201327543034	0	11	1505.9457547169811	850.9660289424423	0	3055	13.458149779735683	7.486374768939008	1	34	0.01587045964591472	0.26481178396072014	0.16493774330132457	0.09090909090909091	1.0	56.87652993905589	14.21791221069345	6.5991333333333335	126.513	204.7162734992655	87.36794770796381	16.164509411258564	395.0658557201348
1500_inst_sort_bids_arbitrary/000085	228	1053	972.498648245614	816.0226320022679	26.5933	3422.25	2.9449192782526117	1.8801558562677811	0	11	1493.0645773979106	883.3413328235381	0	3101	13.600877192982455	10.33165441386728	1	44	0.012916312623914962	0.3179619477587875	0.2024162358889888	0.09090909090909091	1.0	66.88233741924306	14.672770933634927	22.3306	133.374	238.39925798318967	118.35117244112185	26.5933	515.9235994906257
1500_inst_sort_bids_arbitrary/000086	228	1142	851.6205614035088	557.179512165985	28.8376	2160.53	2.40630472854641	1.7422608655741505	0	9	1320.1042031523643	766.5662722692282	0	2748	12.052631578947368	6.905711235624857	1	27	0.010553968107659692	0.36280931586608445	0.2301746290964077	0.1111111111111111	1.0	67.09141657607832	16.035850735507132	11.930866666666667	149.384	228.6923350056622	97.19245812432526	20.6648672449966	423.71479345010084
1500_inst_sort_bids_arbitrary/000087	228	1075	987.059097368421	797.6830904049939	28.4799	2765.08	2.9869767441860464	1.845982520485801	0	10	1545.4251162790697	905.508038066805	0	3211	14.083333333333334	10.182782537478644	1	34	0.01310077519379845	0.31236374961071317	0.19851314030462203	0.1	1.0	65.46382423840988	14.512698764612413	14.23995	123.27	237.34826646618575	120.18015821084138	20.138330417514755	474.2073078058483
1500_inst_sort_bids_arbitrary/000088	228	822	874.2986493421053	751.6214359862404	7.55125	3177.13	3.497566909975669	2.0113851142271115	0	11	1417.234793187348	805.9405182659847	0	2875	12.609649122807017	9.593559415315958	1	41	0.01534020574550732	0.2733913043478261	0.17546391286247998	0.09090909090909091	1.0	63.35867058209689	16.038689241330854	7.55125	97.34500000000001	220.50573342524106	117.19721427776445	7.55125	496.184344109147
1500_inst_sort_bids_arbitrary/000089	229	859	1055.0830537117904	840.9140148301706	30.8927	3188.9	4.074505238649593	2.1777727723371183	0	12	1724.440046565774	1002.3874040335068	0	3500	15.283842794759826	11.149020533319108	1	42	0.017792599295413068	0.2377142857142857	0.1470760696009418	0.08333333333333333	1.0	64.89847622478065	13.920014567528572	12.379633333333333	112.445	245.30530081076594	118.89129729948573	21.442153912406592	492.0579526941149
1500_inst_sort_bids_arbitrary/000090	229	719	554.5257205240175	353.08937702392916	23.1472	1557.1	2.987482614742698	1.9032618766047111	0	11	1041.8442280945758	589.4053026558307	0	2148	9.379912663755459	5.023605505315946	1	23	0.013045775610230122	0.3123836126629423	0.20448532625893243	0.09090909090909091	1.0	56.7757637363682	16.532094888308553	18.26822222222222	144.959	171.4300424677863	71.41789335668483	23.1472	330.45730553917326
1500_inst_sort_bids_arbitrary/000091	229	570	871.2887323144105	685.7699157509583	47.1231	3083.28	5.505263157894737	2.5570757857091286	0	15	1568.2859649122806	899.9923534021184	0	3138	13.703056768558952	9.680376211575684	0	43	0.024040450471156057	0.17909496494582536	0.09763703252412384	0.06666666666666667	1.0	60.89600834775732	13.191590337372096	7.85385	114.922	217.2016599518671	98.59837276564858	19.237925016357664	470.1957919351134
1500_inst_sort_bids_arbitrary/000092	230	1007	861.6748044347826	901.9427375959101	9.91782	5605.16	2.858987090367428	1.884322725551015	0	10	1390.669314796425	799.3744440940075	0	2879	12.517391304347827	11.764692650681086	1	69	0.012430378653771426	0.32302882945467176	0.2148733191181815	0.1	1.0	64.95877266309631	13.473839201164116	9.91782	129.849	220.08174187767779	109.79574453747577	9.91782	674.7819682822301
1500_inst_sort_bids_arbitrary/000093	230	957	1091.0200813043477	981.1665860138968	43.5145	3980.24	3.723092998955068	2.0586636108604677	0	12	1755.4430512016718	995.155396785522	0	3563	15.491304347826087	12.739493077857025	1	51	0.016187360865022035	0.2590513612124614	0.16396196692299136	0.08333333333333333	1.0	65.74101380853364	13.553408744395625	25.953625	114.686	249.22700283493438	127.86680074417455	43.5145	557.3450801651645
1500_inst_sort_bids_arbitrary/000094	230	934	983.6067747826087	747.47630896839	12.7611	3734.76	3.417558886509636	1.987407310561192	0	10	1580.1552462526768	907.5007955844341	0	3192	13.878260869565217	9.62951052467104	1	49	0.014858951680476679	0.2766290726817043	0.1769169131966566	0.1	1.0	66.19104424425377	14.046454538743976	12.7611	98.6345	242.25383991014743	111.80353856521019	12.7611	533.5371428571428
1500_inst_sort_bids_arbitrary/000095	231	910	1018.5621515151515	816.7623897966802	17.6305	3445.29	3.7142857142857144	2.1159237764221275	0	13	1675.5043956043955	961.6445813608817	0	3380	14.632034632034632	10.47060542739467	1	43	0.016079158936301793	0.2588757396449704	0.16310870678437914	0.07692307692307693	1.0	64.77795500631592	14.926508891964142	17.6305	116.226	240.91542367592456	120.97112839695745	17.6305	525.4017993812196
1500_inst_sort_bids_arbitrary/000096	231	1109	784.4189658008657	704.2987376889041	16.48	3163.21	2.752028854824166	1.8315348200349844	0	10	1483.4174932371507	858.4898417535711	0	3052	13.212121212121213	9.873681763549625	1	45	0.011913544826078641	0.3315858453473132	0.21445930532522817	0.1	1.0	53.7624941166668	14.599087101925836	4.12	98.0328	193.65794639773293	104.91696564883769	8.24	471.54350580714066
1500_inst_sort_bids_arbitrary/000097	231	755	925.2899696969697	661.8922073449131	7.6045	2627.93	4.001324503311258	2.0526875297578036	0	15	1459.830463576159	868.1585227112332	0	3021	13.077922077922079	8.129013364004429	1	34	0.017321751096585535	0.2442899702085402	0.14492422489245343	0.06666666666666667	1.0	65.53756811246355	14.209646697224736	7.6045	93.6468	235.15113484330445	107.61854955043442	7.6045	450.8144294458106
1500_inst_sort_bids_arbitrary/000098	231	858	1003.4084385281385	791.4043673076399	21.8723	3363.35	3.7995337995337994	2.1451200523777145	0	13	1612.2039627039628	933.7520836299261	0	3260	14.112554112554113	10.0630779268169	1	42	0.016448198266380085	0.25429447852760734	0.15899343178745498	0.07692307692307693	1.0	66.44616915841208	14.80364022493753	19.15345	110.156	243.97604512372686	115.85127608661924	21.8723	518.9761720950019
1500_inst_sort_bids_arbitrary/000099	232	1016	1042.966079698276	1035.9788110625218	5.35439	5612.43	3.797244094488189	2.1284449985347873	0	12	1932.398622047244	1101.2334086170183	0	3858	16.629310344827587	14.908976448539182	1	80	0.016367431441759436	0.25401762571280456	0.16411655836669486	0.08333333333333333	1.0	56.88526102037385	17.716971814649643	1.7847966666666668	148.226	225.89573033858423	127.57455026629688	3.0913585078462407	627.4887499479572
1500_inst_sort_bids_arbitrary/000100	232	818	972.831533362069	753.3565398079907	4.76977	3298.42	4.374083129584352	2.2563742328158978	0	17	1755.8508557457212	1020.8131804263659	0	3578	15.422413793103448	10.588853783644888	1	46	0.018853806593036	0.22442705422023476	0.1352021224075518	0.058823529411764705	1.0	57.80283944132467	14.487907210372347	1.4071425	92.41166666666668	224.98027480809827	111.75897947696038	2.814285	486.3254970204358
1500_inst_sort_bids_arbitrary/000101	233	715	1030.9929532188842	813.6599514272157	48.1339	3062.36	4.751048951048951	2.3153629868566528	0	15	1666.8531468531469	982.4463803020777	0	3397	14.579399141630901	10.597816365005508	1	40	0.02039076803025301	0.20841919340594642	0.12157872918465712	0.06666666666666667	1.0	67.54547130933211	11.85661352960468	23.7758	100.529	246.73578615727524	115.17994981715891	41.18089359059611	503.1220181483954
1500_inst_sort_bids_arbitrary/000102	233	877	969.0549755364807	796.6460249159754	11.1517	3849.64	3.6909920182440135	2.102200096958687	0	13	1597.7206385404788	914.8840724004391	0	3237	13.892703862660944	10.481576117943094	1	51	0.015841167460274738	0.26382452888476987	0.1699116585993798	0.07692307692307693	1.0	65.1579700410201	14.121069364961718	11.1517	108.398	236.57450786911986	113.76789735909327	11.1517	539.0574222677587
1500_inst_sort_bids_arbitrary/000103	233	484	712.5183422746782	505.93116402917246	9.24965	2446.04	6.107438016528926	2.592557121619948	0	20	1488.559917355372	858.056756898279	0	2956	12.686695278969957	8.015106630005963	1	39	0.026212180328450324	0.16339648173207036	0.0802257523821259	0.05	1.0	53.299980381630554	13.3979774253495	5.797899999999999	79.1423	186.65394087274586	81.39774721238625	9.24965	391.67986933339535
